Row,Column,Land Type,Population
2,34,Residential,202.67733777898354
2,35,Residential,164.0086351764144
2,36,Residential,254.68007576174915
2,37,Residential,202.67733777898354
2,38,Residential,120.00631842176661
2,39,Residential,250.67986514769024
2,40,Residential,81.33761581919735
2,41,Residential,125.33993257384512
2,42,Residential,81.33761581919735
2,43,Residential,206.67754839304249
2,44,Parks,0.0
2,45,Parks,0.0
2,46,Parks,0.0
2,47,Parks,0.0
2,48,Parks,0.0
2,49,Residential,93.33824766137403
3,0,Parks,0.0
3,1,Parks,0.0
3,2,Parks,0.0
3,3,Parks,0.0
3,4,Parks,0.0
3,5,Parks,0.0
3,6,Parks,0.0
3,7,Parks,0.0
3,8,Water,0.0
3,9,Water,0.0
3,10,Water,0.0
3,11,Water,0.0
3,12,Water,0.0
3,13,Water,0.0
3,14,Water,0.0
3,15,Parks,0.0
3,16,Parks,0.0
3,17,Parks,0.0
3,18,Residential,166.6754422524536
3,19,Residential,150.6745997962181
3,20,Residential,116.00610780770774
3,21,Residential,214.6779696211603
3,22,Residential,188.00989886076772
3,23,Residential,208.01095193106212
3,24,Parks,0.0
3,25,Parks,0.0
3,26,Parks,0.0
3,27,Parks,0.0
3,28,Water,0.0
3,29,Water,0.0
3,30,Water,0.0
3,31,Parks,0.0
3,32,Parks,0.0
3,33,Parks,0.0
3,34,Residential,157.34161748631624
3,35,Residential,257.3468828377884
3,36,Residential,97.3384582754329
3,37,Residential,214.6779696211603
3,38,Residential,221.3449873112584
3,39,Residential,169.34224932849287
3,40,Residential,153.34140687225732
3,41,Residential,245.34625099561168
3,42,Residential,160.0084245623555
3,43,Residential,126.67333611186476
3,44,Residential,210.67775900710137
3,45,Residential,160.0084245623555
3,46,Residential,114.67270426968808
3,47,Residential,230.6788120773958
3,48,Residential,129.34014318790398
3,49,Residential,265.3473040659062
4,0,Parks,0.0
4,1,Parks,0.0
4,2,Parks,0.0
4,3,Parks,0.0
4,4,Parks,0.0
4,5,Parks,0.0
4,6,Parks,0.0
4,7,Parks,0.0
4,8,Parks,0.0
4,9,Water,0.0
4,10,Water,0.0
4,11,Water,0.0
4,12,Water,0.0
4,13,Water,0.0
4,14,Water,0.0
4,15,Parks,0.0
4,16,Parks,0.0
4,17,Parks,0.0
4,18,Residential,69.3369839770207
4,19,Residential,240.01263684353322
4,20,Residential,222.67839084927803
4,21,Residential,253.3466722237295
4,22,Residential,240.01263684353322
4,23,Parks,0.0
4,24,Parks,0.0
4,25,Parks,0.0
4,26,Parks,0.0
4,27,Water,0.0
4,28,Water,0.0
4,29,Water,0.0
4,30,Water,0.0
4,31,Parks,0.0
4,32,Parks,0.0
4,33,Parks,0.0
4,34,Residential,152.0080033342377
4,35,Residential,237.34582976749394
4,36,Residential,108.00568657958993
4,37,Residential,96.00505473741329
4,38,Residential,116.00610780770774
4,39,Residential,86.67122997127589
4,40,Residential,68.00358043900106
4,41,Residential,216.01137315917987
4,42,Residential,213.3445660831406
4,43,Residential,108.00568657958993
4,44,Residential,205.34414485502282
4,45,Residential,169.34224932849287
4,46,Residential,84.00442289523664
4,47,Residential,228.01200500135664
4,48,Residential,73.33719459107961
4,49,Residential,185.34309178472841
5,0,Parks,0.0
5,1,Parks,0.0
5,2,Parks,0.0
5,3,Parks,0.0
5,4,Parks,0.0
5,5,Parks,0.0
5,6,Parks,0.0
5,7,Parks,0.0
5,8,Parks,0.0
5,9,Parks,0.0
5,10,Parks,0.0
5,11,Water,0.0
5,12,Water,0.0
5,13,Water,0.0
5,14,Parks,0.0
5,15,Parks,0.0
5,16,Parks,0.0
5,17,Parks,0.0
5,18,Parks,0.0
5,19,Residential,216.01137315917987
5,20,Residential,172.00905640453212
5,21,Parks,0.0
5,22,Parks,0.0
5,23,Parks,0.0
5,24,Parks,0.0
5,25,Water,0.0
5,26,Water,0.0
5,27,Water,0.0
5,28,Water,0.0
5,29,Water,0.0
5,30,Water,0.0
5,31,Water,0.0
5,32,Parks,0.0
5,33,Parks,0.0
5,34,Residential,137.34056441602178
5,35,Residential,212.01116254512098
5,36,Residential,110.6724936556292
5,37,Residential,221.3449873112584
5,38,Residential,112.00589719364883
5,39,Residential,202.67733777898354
5,40,Residential,109.33909011760957
5,41,Residential,101.33866888949177
5,42,Residential,222.67839084927803
5,43,Residential,234.6790226914547
5,44,Residential,258.68028637580795
5,45,Residential,214.6779696211603
5,46,Residential,264.0139005278865
5,47,Residential,186.67649532274805
5,48,Residential,237.34582976749394
5,49,Residential,84.00442289523664
6,0,Parks,0.0
6,1,Parks,0.0
6,2,Parks,0.0
6,3,Parks,0.0
6,4,Parks,0.0
6,5,Parks,0.0
6,6,Parks,0.0
6,7,Parks,0.0
6,8,Parks,0.0
6,9,Parks,0.0
6,10,Parks,0.0
6,11,Parks,0.0
6,12,Parks,0.0
6,13,Parks,0.0
6,14,Parks,0.0
6,15,Parks,0.0
6,16,Parks,0.0
6,17,Parks,0.0
6,18,Parks,0.0
6,19,Parks,0.0
6,20,Parks,0.0
6,21,Parks,0.0
6,22,Parks,0.0
6,23,Parks,0.0
6,24,Water,0.0
6,25,Water,0.0
6,26,Water,0.0
6,27,Water,0.0
6,28,Water,0.0
6,29,Water,0.0
6,30,Water,0.0
6,31,Water,0.0
6,32,Parks,0.0
6,33,Parks,0.0
6,34,Parks,0.0
6,35,Residential,205.34414485502282
6,36,Residential,193.3435130128462
6,37,Residential,105.33887950355069
6,38,Residential,222.67839084927803
6,39,Residential,233.34561915343508
6,40,Residential,256.01347929976873
6,41,Residential,216.01137315917987
6,42,Residential,114.67270426968808
6,43,Residential,110.6724936556292
6,44,Residential,84.00442289523664
6,45,Residential,212.01116254512098
6,46,Residential,98.67186181345252
6,47,Residential,201.34393424096396
6,48,Residential,174.67586348057145
6,49,Commercial,0.0
7,0,Parks,0.0
7,1,Parks,0.0
7,2,Parks,0.0
7,3,Parks,0.0
7,4,Parks,0.0
7,5,Residential,182.6762847086892
7,6,Residential,220.01158377323875
7,7,Residential,160.0084245623555
7,8,Residential,86.67122997127589
7,9,Residential,232.01221561541547
7,10,Parks,0.0
7,11,Parks,0.0
7,12,Parks,0.0
7,13,Parks,0.0
7,14,Parks,0.0
7,15,Parks,0.0
7,16,Parks,0.0
7,17,Parks,0.0
7,18,Parks,0.0
7,19,Parks,0.0
7,20,Parks,0.0
7,21,Parks,0.0
7,22,Water,0.0
7,23,Water,0.0
7,24,Water,0.0
7,25,Water,0.0
7,26,Water,0.0
7,27,Water,0.0
7,28,Water,0.0
7,29,Water,0.0
7,30,Water,0.0
7,31,Water,0.0
7,32,Water,0.0
7,33,Parks,0.0
7,34,Parks,0.0
7,35,Parks,0.0
7,36,Residential,222.67839084927803
7,37,Residential,114.67270426968808
7,38,Residential,138.6739679540414
7,39,Residential,253.3466722237295
7,40,Residential,146.67438918215922
7,41,Residential,190.67670593680697
7,42,Residential,204.01074131700324
7,43,Residential,93.33824766137403
7,44,Residential,94.67165119939364
7,45,Residential,141.34077503008064
7,46,Residential,189.34330239878727
7,47,Residential,176.009267018591
7,48,Residential,150.6745997962181
7,49,Residential,161.34182810037512
8,0,Parks,0.0
8,1,Parks,0.0
8,2,Parks,0.0
8,3,Parks,0.0
8,4,Residential,262.68049698986687
8,5,Residential,172.00905640453212
8,6,Residential,256.01347929976873
8,7,Residential,104.00547596553106
8,8,Residential,224.01179438729767
8,9,Residential,157.34161748631624
8,10,Residential,80.00421228117774
8,11,Residential,214.6779696211603
8,12,Residential,149.3411962581985
8,13,Parks,0.0
8,14,Parks,0.0
8,15,Parks,0.0
8,16,Parks,0.0
8,17,Parks,0.0
8,18,Parks,0.0
8,19,Parks,0.0
8,20,Parks,0.0
8,21,Water,0.0
8,22,Water,0.0
8,23,Water,0.0
8,24,Water,0.0
8,25,Water,0.0
8,26,Water,0.0
8,27,Water,0.0
8,28,Water,0.0
8,29,Water,0.0
8,30,Water,0.0
8,31,Water,0.0
8,32,Water,0.0
8,33,Water,0.0
8,34,Parks,0.0
8,35,Parks,0.0
8,36,Parks,0.0
8,37,Residential,262.68049698986687
8,38,Residential,216.01137315917987
8,39,Residential,90.6714405853348
8,40,Residential,110.6724936556292
8,41,Residential,237.34582976749394
8,42,Residential,66.67017690098145
8,43,Residential,78.67080874315812
8,44,Residential,229.34540853937617
8,45,Residential,234.6790226914547
8,46,Residential,102.67207242751141
8,47,Residential,220.01158377323875
8,48,Residential,96.00505473741329
8,49,Residential,85.33782643325628
9,0,Parks,0.0
9,1,Parks,0.0
9,2,Parks,0.0
9,3,Residential,206.67754839304249
9,4,Residential,112.00589719364883
9,5,Residential,113.33930073166846
9,6,Residential,233.34561915343508
9,7,Residential,88.0046335092955
9,8,Residential,125.33993257384512
9,9,Residential,262.68049698986687
9,10,Residential,85.33782643325628
9,11,Residential,86.67122997127589
9,12,Residential,245.34625099561168
9,13,Residential,98.67186181345252
9,14,Parks,0.0
9,15,Parks,0.0
9,16,Parks,0.0
9,17,Parks,0.0
9,18,Parks,0.0
9,19,Water,0.0
9,20,Water,0.0
9,21,Water,0.0
9,22,Water,0.0
9,23,Water,0.0
9,24,Water,0.0
9,25,Water,0.0
9,26,Water,0.0
9,27,Water,0.0
9,28,Water,0.0
9,29,Water,0.0
9,30,Water,0.0
9,31,Water,0.0
9,32,Water,0.0
9,33,Water,0.0
9,34,Parks,0.0
9,35,Parks,0.0
9,36,Parks,0.0
9,37,Parks,0.0
9,38,Residential,122.67312549780584
9,39,Residential,152.0080033342377
9,40,Residential,141.34077503008064
9,41,Residential,257.3468828377884
9,42,Residential,73.33719459107961
9,43,Parks,0.0
9,44,Parks,0.0
9,45,Residential,145.34098564413958
9,46,Residential,213.3445660831406
9,47,Residential,169.34224932849287
9,48,Residential,160.0084245623555
9,49,Residential,181.3428811706696
10,0,Parks,0.0
10,1,Parks,0.0
10,2,Parks,0.0
10,3,Residential,164.0086351764144
10,4,Residential,196.0103200888855
10,5,Residential,245.34625099561168
10,6,Residential,192.01010947482658
10,7,Residential,250.67986514769024
10,8,Commercial,0.0
10,9,Commercial,0.0
10,10,Residential,130.67354672592361
10,11,Residential,222.67839084927803
10,12,Residential,145.34098564413958
10,13,Residential,209.34435546908173
10,14,Residential,201.34393424096396
10,15,Parks,0.0
10,16,Parks,0.0
10,17,Parks,0.0
10,18,Parks,0.0
10,19,Water,0.0
10,20,Water,0.0
10,21,Water,0.0
10,22,Water,0.0
10,23,Water,0.0
10,24,Water,0.0
10,25,Water,0.0
10,26,Water,0.0
10,27,Water,0.0
10,28,Water,0.0
10,29,Water,0.0
10,30,Water,0.0
10,31,Water,0.0
10,32,Water,0.0
10,33,Water,0.0
10,34,Water,0.0
10,35,Parks,0.0
10,36,Parks,0.0
10,37,Parks,0.0
10,38,Parks,0.0
10,39,Parks,0.0
10,40,Parks,0.0
10,41,Parks,0.0
10,42,Parks,0.0
10,43,Parks,0.0
10,44,Parks,0.0
10,45,Parks,0.0
10,46,Parks,0.0
10,47,Parks,0.0
10,48,Residential,129.34014318790398
10,49,Residential,121.33972195978623
11,0,Parks,0.0
11,1,Parks,0.0
11,2,Parks,0.0
11,3,Residential,172.00905640453212
11,4,Residential,117.33951134572735
11,5,Residential,254.68007576174915
11,6,Commercial,0.0
11,7,Commercial,0.0
11,8,Commercial,0.0
11,9,Commercial,0.0
11,10,Commercial,0.0
11,11,Commercial,0.0
11,12,Residential,96.00505473741329
11,13,Residential,142.6741785681003
11,14,Residential,230.6788120773958
11,15,Residential,192.01010947482658
11,16,Parks,0.0
11,17,Parks,0.0
11,18,Water,0.0
11,19,Water,0.0
11,20,Water,0.0
11,21,Water,0.0
11,22,Water,0.0
11,23,Water,0.0
11,24,Water,0.0
11,25,Water,0.0
11,26,Water,0.0
11,27,Water,0.0
11,28,Water,0.0
11,29,Water,0.0
11,30,Water,0.0
11,31,Water,0.0
11,32,Water,0.0
11,33,Water,0.0
11,34,Water,0.0
11,35,Parks,0.0
11,36,Parks,0.0
11,37,Parks,0.0
11,38,Parks,0.0
11,39,Parks,0.0
11,40,Parks,0.0
11,41,Parks,0.0
11,42,Parks,0.0
11,43,Parks,0.0
11,44,Parks,0.0
11,45,Parks,0.0
11,46,Parks,0.0
11,47,Parks,0.0
11,48,Parks,0.0
11,49,Residential,69.3369839770207
12,0,Parks,0.0
12,1,Parks,0.0
12,2,Residential,106.6722830415703
12,3,Residential,90.6714405853348
12,4,Residential,198.67712716492468
12,5,Commercial,0.0
12,6,Commercial,0.0
12,7,Commercial,0.0
12,8,Commercial,0.0
12,9,Commercial,0.0
12,10,Commercial,0.0
12,11,Commercial,0.0
12,12,Commercial,0.0
12,13,Residential,249.34646160967063
12,14,Residential,110.6724936556292
12,15,Residential,102.67207242751141
12,16,Parks,0.0
12,17,Parks,0.0
12,18,Water,0.0
12,19,Water,0.0
12,20,Water,0.0
12,21,Water,0.0
12,22,Water,0.0
12,23,Water,0.0
12,24,Water,0.0
12,25,Water,0.0
12,26,Water,0.0
12,27,Water,0.0
12,28,Water,0.0
12,29,Water,0.0
12,30,Water,0.0
12,31,Water,0.0
12,32,Water,0.0
12,33,Water,0.0
12,34,Water,0.0
12,35,Parks,0.0
12,36,Parks,0.0
12,37,Parks,0.0
12,38,Parks,0.0
12,39,Parks,0.0
12,40,Parks,0.0
12,41,Parks,0.0
12,42,Parks,0.0
12,43,Water,0.0
12,44,Water,0.0
12,45,Water,0.0
12,46,Water,0.0
12,47,Parks,0.0
12,48,Parks,0.0
12,49,Parks,0.0
13,0,Parks,0.0
13,1,Parks,0.0
13,2,Residential,245.34625099561168
13,3,Residential,260.01368991382765
13,4,Residential,157.34161748631624
13,5,Commercial,0.0
13,6,Commercial,0.0
13,7,Commercial,0.0
13,8,Commercial,0.0
13,9,Commercial,0.0
13,10,Commercial,0.0
13,11,Commercial,0.0
13,12,Commercial,0.0
13,13,Residential,74.67059812909925
13,14,Residential,114.67270426968808
13,15,Residential,74.67059812909925
13,16,Parks,0.0
13,17,Parks,0.0
13,18,Water,0.0
13,19,Water,0.0
13,20,Water,0.0
13,21,Water,0.0
13,22,Water,0.0
13,23,Water,0.0
13,24,Water,0.0
13,25,Water,0.0
13,26,Water,0.0
13,27,Water,0.0
13,28,Water,0.0
13,29,Water,0.0
13,30,Water,0.0
13,31,Water,0.0
13,32,Water,0.0
13,33,Water,0.0
13,34,Water,0.0
13,35,Parks,0.0
13,36,Parks,0.0
13,37,Parks,0.0
13,38,Parks,0.0
13,39,Parks,0.0
13,40,Parks,0.0
13,41,Parks,0.0
13,42,Water,0.0
13,43,Water,0.0
13,44,Water,0.0
13,45,Water,0.0
13,46,Water,0.0
13,47,Water,0.0
13,48,Parks,0.0
13,49,Parks,0.0
14,0,Parks,0.0
14,1,Parks,0.0
14,2,Residential,80.00421228117774
14,3,Residential,208.01095193106212
14,4,Residential,188.00989886076772
14,5,Commercial,0.0
14,6,Commercial,0.0
14,7,Commercial,0.0
14,8,Commercial,0.0
14,9,Commercial,0.0
14,10,Commercial,0.0
14,11,Commercial,0.0
14,12,Commercial,0.0
14,13,Commercial,0.0
14,14,Residential,73.33719459107961
14,15,Residential,94.67165119939364
14,16,Parks,0.0
14,17,Parks,0.0
14,18,Water,0.0
14,19,Water,0.0
14,20,Water,0.0
14,21,Water,0.0
14,22,Water,0.0
14,23,Water,0.0
14,24,Water,0.0
14,25,Water,0.0
14,26,Water,0.0
14,27,Water,0.0
14,28,Water,0.0
14,29,Water,0.0
14,30,Water,0.0
14,31,Water,0.0
14,32,Water,0.0
14,33,Water,0.0
14,34,Water,0.0
14,35,Parks,0.0
14,36,Parks,0.0
14,37,Parks,0.0
14,38,Parks,0.0
14,39,Parks,0.0
14,40,Parks,0.0
14,41,Parks,0.0
14,42,Water,0.0
14,43,Water,0.0
14,44,Water,0.0
14,45,Water,0.0
14,46,Water,0.0
14,47,Water,0.0
14,48,Water,0.0
14,49,Parks,0.0
15,0,Parks,0.0
15,1,Parks,0.0
15,2,Residential,172.00905640453212
15,3,Residential,101.33866888949177
15,4,Residential,233.34561915343508
15,5,Commercial,0.0
15,6,Commercial,0.0
15,7,Commercial,0.0
15,8,Commercial,0.0
15,9,Commercial,0.0
15,10,Commercial,0.0
15,11,Commercial,0.0
15,12,Commercial,0.0
15,13,Commercial,0.0
15,14,Residential,190.67670593680697
15,15,Residential,234.6790226914547
15,16,Parks,0.0
15,17,Parks,0.0
15,18,Water,0.0
15,19,Water,0.0
15,20,Water,0.0
15,21,Water,0.0
15,22,Water,0.0
15,23,Water,0.0
15,24,Water,0.0
15,25,Water,0.0
15,26,Water,0.0
15,27,Water,0.0
15,28,Water,0.0
15,29,Water,0.0
15,30,Water,0.0
15,31,Water,0.0
15,32,Water,0.0
15,33,Water,0.0
15,34,Parks,0.0
15,35,Parks,0.0
15,36,Parks,0.0
15,37,Parks,0.0
15,38,Parks,0.0
15,39,Parks,0.0
15,40,Parks,0.0
15,41,Parks,0.0
15,42,Water,0.0
15,43,Water,0.0
15,44,Water,0.0
15,45,Water,0.0
15,46,Water,0.0
15,47,Water,0.0
15,48,Water,0.0
15,49,Parks,0.0
16,0,Parks,0.0
16,1,Parks,0.0
16,2,Residential,154.674810410277
16,3,Residential,156.0082139482966
16,4,Residential,81.33761581919735
16,5,Commercial,0.0
16,6,Commercial,0.0
16,7,Commercial,0.0
16,8,Commercial,0.0
16,9,Commercial,0.0
16,10,Commercial,0.0
16,11,Commercial,0.0
16,12,Commercial,0.0
16,13,Commercial,0.0
16,14,Residential,185.34309178472841
16,15,Residential,74.67059812909925
16,16,Parks,0.0
16,17,Parks,0.0
16,18,Water,0.0
16,19,Water,0.0
16,20,Water,0.0
16,21,Water,0.0
16,22,Water,0.0
16,23,Water,0.0
16,24,Water,0.0
16,25,Water,0.0
16,26,Water,0.0
16,27,Water,0.0
16,28,Water,0.0
16,29,Water,0.0
16,30,Water,0.0
16,31,Water,0.0
16,32,Water,0.0
16,33,Parks,0.0
16,34,Parks,0.0
16,35,Parks,0.0
16,36,Residential,100.00526535147218
16,37,Residential,186.67649532274805
16,38,Residential,133.3403538019629
16,39,Parks,0.0
16,40,Parks,0.0
16,41,Parks,0.0
16,42,Parks,0.0
16,43,Water,0.0
16,44,Water,0.0
16,45,Water,0.0
16,46,Water,0.0
16,47,Water,0.0
16,48,Water,0.0
16,49,Parks,0.0
17,0,Parks,0.0
17,1,Parks,0.0
17,2,Residential,72.00379105305993
17,3,Residential,172.00905640453212
17,4,Residential,261.34709345184723
17,5,Commercial,0.0
17,6,Commercial,0.0
17,7,Commercial,0.0
17,8,Commercial,0.0
17,9,Commercial,0.0
17,10,Commercial,0.0
17,11,Commercial,0.0
17,12,Commercial,0.0
17,13,Commercial,0.0
17,14,Residential,242.67944391957246
17,15,Residential,98.67186181345252
17,16,Parks,0.0
17,17,Parks,0.0
17,18,Water,0.0
17,19,Water,0.0
17,20,Water,0.0
17,21,Water,0.0
17,22,Water,0.0
17,23,Water,0.0
17,24,Water,0.0
17,25,Water,0.0
17,26,Water,0.0
17,27,Water,0.0
17,28,Water,0.0
17,29,Water,0.0
17,30,Water,0.0
17,31,Water,0.0
17,32,Parks,0.0
17,33,Parks,0.0
17,34,Parks,0.0
17,35,Residential,98.67186181345252
17,36,Residential,126.67333611186476
17,37,Residential,164.0086351764144
17,38,Residential,117.33951134572735
17,39,Residential,132.00695026394325
17,40,Parks,0.0
17,41,Parks,0.0
17,42,Parks,0.0
17,43,Water,0.0
17,44,Water,0.0
17,45,Water,0.0
17,46,Water,0.0
17,47,Water,0.0
17,48,Water,0.0
17,49,Parks,0.0
18,0,Parks,0.0
18,1,Parks,0.0
18,2,Residential,110.6724936556292
18,3,Residential,142.6741785681003
18,4,Residential,66.67017690098145
18,5,Commercial,0.0
18,6,Commercial,0.0
18,7,Commercial,0.0
18,8,Commercial,0.0
18,9,Commercial,0.0
18,10,Commercial,0.0
18,11,Commercial,0.0
18,12,Commercial,0.0
18,13,Commercial,0.0
18,14,Residential,128.00673964988437
18,15,Residential,249.34646160967063
18,16,Parks,0.0
18,17,Parks,0.0
18,18,Water,0.0
18,19,Water,0.0
18,20,Water,0.0
18,21,Water,0.0
18,22,Water,0.0
18,23,Water,0.0
18,24,Water,0.0
18,25,Water,0.0
18,26,Water,0.0
18,27,Water,0.0
18,28,Water,0.0
18,29,Water,0.0
18,30,Water,0.0
18,31,Water,0.0
18,32,Parks,0.0
18,33,Parks,0.0
18,34,Residential,190.67670593680697
18,35,Residential,256.01347929976873
18,36,Residential,122.67312549780584
18,37,Residential,253.3466722237295
18,38,Residential,126.67333611186476
18,39,Residential,97.3384582754329
18,40,Residential,213.3445660831406
18,41,Parks,0.0
18,42,Parks,0.0
18,43,Water,0.0
18,44,Water,0.0
18,45,Water,0.0
18,46,Water,0.0
18,47,Water,0.0
18,48,Water,0.0
18,49,Parks,0.0
19,0,Parks,0.0
19,1,Parks,0.0
19,2,Residential,245.34625099561168
19,3,Residential,182.6762847086892
19,4,Residential,237.34582976749394
19,5,Commercial,0.0
19,6,Commercial,0.0
19,7,Commercial,0.0
19,8,Commercial,0.0
19,9,Commercial,0.0
19,10,Commercial,0.0
19,11,Commercial,0.0
19,12,Commercial,0.0
19,13,Commercial,0.0
19,14,Residential,205.34414485502282
19,15,Residential,256.01347929976873
19,16,Residential,242.67944391957246
19,17,Parks,0.0
19,18,Water,0.0
19,19,Water,0.0
19,20,Water,0.0
19,21,Water,0.0
19,22,Water,0.0
19,23,Water,0.0
19,24,Water,0.0
19,25,Water,0.0
19,26,Water,0.0
19,27,Water,0.0
19,28,Water,0.0
19,29,Water,0.0
19,30,Water,0.0
19,31,Parks,0.0
19,32,Parks,0.0
19,33,Residential,204.01074131700324
19,34,Residential,138.6739679540414
19,35,Residential,262.68049698986687
19,36,Residential,156.0082139482966
19,37,Residential,102.67207242751141
19,38,Residential,122.67312549780584
19,39,Residential,145.34098564413958
19,40,Residential,204.01074131700324
19,41,Residential,242.67944391957246
19,42,Parks,0.0
19,43,Parks,0.0
19,44,Water,0.0
19,45,Water,0.0
19,46,Water,0.0
19,47,Water,0.0
19,48,Water,0.0
19,49,Water,0.0
20,0,Parks,0.0
20,1,Residential,249.34646160967063
20,2,Residential,110.6724936556292
20,3,Residential,209.34435546908173
20,4,Commercial,0.0
20,5,Commercial,0.0
20,6,Commercial,0.0
20,7,Commercial,0.0
20,8,Commercial,0.0
20,9,Commercial,0.0
20,10,Commercial,0.0
20,11,Commercial,0.0
20,12,Commercial,0.0
20,13,Commercial,0.0
20,14,Residential,144.00758210611986
20,15,Residential,194.6769165508658
20,16,Residential,173.34245994255178
20,17,Parks,0.0
20,18,Parks,0.0
20,19,Water,0.0
20,20,Water,0.0
20,21,Water,0.0
20,22,Water,0.0
20,23,Water,0.0
20,24,Water,0.0
20,25,Water,0.0
20,26,Water,0.0
20,27,Water,0.0
20,28,Water,0.0
20,29,Water,0.0
20,30,Parks,0.0
20,31,Parks,0.0
20,32,Residential,134.67375733998256
20,33,Residential,205.34414485502282
20,34,Residential,105.33887950355069
20,35,Residential,174.67586348057145
20,36,Commercial,0.0
20,37,Commercial,0.0
20,38,Residential,142.6741785681003
20,39,Residential,134.67375733998256
20,40,Residential,180.00947763264992
20,41,Residential,158.67502102433585
20,42,Parks,0.0
20,43,Parks,0.0
20,44,Water,0.0
20,45,Water,0.0
20,46,Water,0.0
20,47,Water,0.0
20,48,Water,0.0
20,49,Water,0.0
21,0,Parks,0.0
21,1,Residential,176.009267018591
21,2,Residential,96.00505473741329
21,3,Residential,124.0065290358255
21,4,Commercial,0.0
21,5,Commercial,0.0
21,6,Commercial,0.0
21,7,Commercial,0.0
21,8,Industrial,0.0
21,9,Industrial,0.0
21,10,Commercial,0.0
21,11,Commercial,0.0
21,12,Commercial,0.0
21,13,Commercial,0.0
21,14,Residential,174.67586348057145
21,15,Residential,89.33803704731514
21,16,Residential,96.00505473741329
21,17,Parks,0.0
21,18,Parks,0.0
21,19,Water,0.0
21,20,Water,0.0
21,21,Water,0.0
21,22,Water,0.0
21,23,Water,0.0
21,24,Water,0.0
21,25,Water,0.0
21,26,Water,0.0
21,27,Water,0.0
21,28,Water,0.0
21,29,Water,0.0
21,30,Parks,0.0
21,31,Residential,80.00421228117774
21,32,Residential,233.34561915343508
21,33,Residential,248.013058071651
21,34,Residential,238.6792333055136
21,35,Commercial,0.0
21,36,Commercial,0.0
21,37,Commercial,0.0
